,label,path
581,no_logo,test_task_logo_dataset/4267bd1f-7a57-496c-92cb-b29448298ce5.jpg
582,logo,test_task_logo_dataset/4fe9da2c-1cd5-4363-b9d1-5dcb6b004a43.jpg
583,no_logo,test_task_logo_dataset/ce331609-7d8c-4cf6-bf42-5ee48cd2dff7.jpg
584,no_logo,test_task_logo_dataset/7011e0d3-a6bf-4972-8767-5edd09dafedc.jpg
585,no_logo,test_task_logo_dataset/5e4b04c3-54cb-4232-b6f4-119cef498c29.jpg
586,no_logo,test_task_logo_dataset/d4d917ff-457b-46b2-93b1-2a571f91785d.jpg
587,no_logo,test_task_logo_dataset/9278de0c-d642-42dd-bac2-3cff57b55cb5.jpg
588,logo,test_task_logo_dataset/6ad951f3-bc2e-48bc-8bb6-585743bf3628.jpg
589,no_logo,test_task_logo_dataset/d075c231-f819-4f1b-9a4e-65c959b07585.jpg
590,no_logo,test_task_logo_dataset/43138b26-69a2-4303-a922-18a77ad7b48b.jpg
591,no_logo,test_task_logo_dataset/6e16488d-c075-4f5b-a7d0-b86e94f3985e.jpg
592,logo,test_task_logo_dataset/d7472914-1fed-4cf6-9aaf-acf26ce5d3cf.jpg
593,logo,test_task_logo_dataset/90203aa3-1107-49e2-aa23-cdd5c29b5f69.jpg
594,no_logo,test_task_logo_dataset/7d444a3b-2e08-4a6f-a1f5-7a5511576293.jpg
595,no_logo,test_task_logo_dataset/dda8dcfc-83da-46a8-891d-4b8315e9ba31.jpg
596,no_logo,test_task_logo_dataset/537437f3-5618-4370-b3b1-49b8e2e4be53.jpg
597,logo,test_task_logo_dataset/8ab14978-1443-4bcf-9712-05845f0cd4bd.jpg
598,no_logo,test_task_logo_dataset/e1d48ba9-932c-4573-9e5d-af06a74ce2c4.jpg
599,no_logo,test_task_logo_dataset/02827949-b5aa-4d67-bb55-325306d20d6f.jpg
600,logo,test_task_logo_dataset/8edcf529-a4c9-40f1-aa1c-59102efdc3c2.jpg
601,no_logo,test_task_logo_dataset/e19a6361-1236-414d-827c-52388dc09afe.jpg
602,no_logo,test_task_logo_dataset/19063190-c2e8-46b6-b050-7c3765d157a5.jpg
603,logo,test_task_logo_dataset/9c2c7b57-5f88-46db-85bb-8898623bee64.jpg
604,no_logo,test_task_logo_dataset/e57424b1-6214-40e8-81d4-3f13e99a69fb.jpg
605,no_logo,test_task_logo_dataset/75750663-5614-4518-9167-3f429961959e.jpg
606,no_logo,test_task_logo_dataset/10d27dcf-25e9-46d5-8a63-cee7230bcd91.jpg
607,no_logo,test_task_logo_dataset/ebdc74f4-f776-4e7f-975a-4f174ffbe9a1.jpg
608,no_logo,test_task_logo_dataset/a6d0b83d-b79c-4a79-b110-d81142695d15.jpg
609,no_logo,test_task_logo_dataset/21e27dc7-7ae3-462b-b373-6b5a02d28543.jpg
610,no_logo,test_task_logo_dataset/f0ec294b-c72a-4720-88e4-1282f1d77e13.jpg
611,no_logo,test_task_logo_dataset/a516eb1f-5eb6-4768-be0e-ac664871190d.jpg
612,no_logo,test_task_logo_dataset/32d7d24f-b7a5-449b-8b33-7368811dd834.jpg
613,no_logo,test_task_logo_dataset/f25cbdc4-bbbc-4d58-a4f1-a41f34574145.jpg
614,no_logo,test_task_logo_dataset/aada77dd-f7af-40bc-a29e-192ce377ebf7.jpg
615,no_logo,test_task_logo_dataset/41d4f0ac-1a16-4125-8d1a-460d35c3fd7d.jpg
616,no_logo,test_task_logo_dataset/f678c9c4-1855-468d-9f20-7ecdd0adcbd4.jpg
617,no_logo,test_task_logo_dataset/af166e63-73a2-48b5-839c-1b75902262eb.jpg
618,no_logo,test_task_logo_dataset/51f29c55-0660-4345-83d8-2871acbe0fca.jpg
619,no_logo,test_task_logo_dataset/fc6bb6eb-816a-4e69-b320-515d9b730d21.jpg
620,logo,test_task_logo_dataset/b8fdf98d-6f8a-43eb-ac6a-61fd5e6d57dc.jpg
621,no_logo,test_task_logo_dataset/62ce0ac9-c442-46e6-9f0d-b459ce60a052.jpg
622,no_logo,test_task_logo_dataset/b93997da-b582-44b7-a363-b43b4d91e1c6.jpg
623,logo,test_task_logo_dataset/071ec3a5-b1c5-4a2b-b665-fd64581624ce.jpg
624,no_logo,test_task_logo_dataset/81fff6dc-0c2a-47ff-9e04-d5d489f72a0b.jpg
625,no_logo,test_task_logo_dataset/94d17bcc-f850-47ef-a163-4e582d0747ec.jpg
626,no_logo,test_task_logo_dataset/0b899b4c-1bda-4e04-a3a4-1881a149999c.jpg
627,no_logo,test_task_logo_dataset/171ecb5b-019d-4745-9647-724fdd9166b0.jpg
628,no_logo,test_task_logo_dataset/1a6b64a5-f65f-4f21-824f-d616f1bf78c0.jpg
629,no_logo,test_task_logo_dataset/336a8927-5696-45c4-a787-205c1ab5b1a8.jpg
630,no_logo,test_task_logo_dataset/1d9bf052-f044-48aa-8208-fdb47d5d0a76.jpg
631,no_logo,test_task_logo_dataset/519ca743-6d38-458a-b876-f81124e10cf9.jpg
632,no_logo,test_task_logo_dataset/2af3daa9-727a-45e3-9289-a48214698f82.jpg
633,no_logo,test_task_logo_dataset/bd0132bc-ea06-4eef-b6a1-7a70f4ad72f2.jpg
634,no_logo,test_task_logo_dataset/698a9fcb-d752-40be-b454-8fa882f24edb.jpg
635,logo,test_task_logo_dataset/2ee7f4d5-e12b-4264-b5bd-0777d3baa2a4.jpg
636,logo,test_task_logo_dataset/c8b27ad9-371b-4aef-87a8-6bbd78bd43ae.jpg
637,no_logo,test_task_logo_dataset/844b7b34-bf6d-4bda-a4d2-84643fdbcf01.jpg
638,no_logo,test_task_logo_dataset/3cc689f7-2790-4c16-844f-cb8c804d9ba4.jpg
639,no_logo,test_task_logo_dataset/c5995c41-fcdc-46d9-b02c-8331b60dbadb.jpg
640,no_logo,test_task_logo_dataset/c9819b44-2f00-4b11-bd88-a6f7c504e9a2.jpg
641,no_logo,test_task_logo_dataset/999cb18d-f6c6-4e89-96de-f8dc5cbc86c2.jpg
642,no_logo,test_task_logo_dataset/4bef7381-f381-4c9f-a6ce-dedf36da5239.jpg
643,no_logo,test_task_logo_dataset/cc2ae382-4b0b-4b2e-92e2-5ae04beb54f6.jpg
644,logo,test_task_logo_dataset/4680b5d1-b04d-4f18-ba67-8162782d713d.jpg
645,logo,test_task_logo_dataset/5a5ac8bf-5db2-49c6-864c-4945c2f06dfb.jpg
646,no_logo,test_task_logo_dataset/cef15ce3-365c-424e-85d0-a9e713fc97d0.jpg
647,logo,test_task_logo_dataset/7254bb10-6cae-48be-9cb0-d76a0e807ddc.jpg
648,logo,test_task_logo_dataset/5e79eaac-4b64-4b91-9a7f-f2b3cde89dc8.jpg
649,logo,test_task_logo_dataset/d6c4e43e-c4b0-45a2-8286-f642c71466f6.jpg
650,no_logo,test_task_logo_dataset/9622a0a2-d2d7-4104-9d40-8c72888b3902.jpg
651,logo,test_task_logo_dataset/6b0caec8-bc17-4741-bf7b-d1e6adaa2b9d.jpg
652,logo,test_task_logo_dataset/d264b6e6-ac09-4bb4-8be4-87bf7e490d2c.jpg
653,no_logo,test_task_logo_dataset/0047980b-3be6-4dad-82ee-0ea372088ae3.jpg
654,logo,test_task_logo_dataset/6f4bda56-19aa-4b1a-85ed-52fa008bed09.jpg
655,no_logo,test_task_logo_dataset/da3fbd7a-7af9-4a70-9601-263959171841.jpg
656,no_logo,test_task_logo_dataset/95360cf0-1f7b-4daf-b0a4-c6a0e6158bf2.jpg
657,no_logo,test_task_logo_dataset/7d7058d6-f327-4ebc-87d8-5d9f25ba8255.jpg
658,no_logo,test_task_logo_dataset/ddb7ef9c-d088-4a32-a99e-8ae0458a25a3.jpg
659,no_logo,test_task_logo_dataset/584779ec-6e85-4e86-b6b0-d56484408d8c.jpg
660,logo,test_task_logo_dataset/8af8e188-ef72-4877-8898-bcfc3f21b255.jpg
661,logo,test_task_logo_dataset/e2c74625-2f63-4bd3-9a1e-df418f649861.jpg
662,no_logo,test_task_logo_dataset/2990052a-8f47-4996-bdb4-33e27ee63374.jpg
663,logo,test_task_logo_dataset/8efdd641-8fda-4b34-a42f-407ea83637f5.jpg
664,logo,test_task_logo_dataset/e30a7aff-631b-4c10-ad38-6b5d0cbef8f5.jpg
665,no_logo,test_task_logo_dataset/22009015-d020-427e-ab3e-cf5bc19c8f50.jpg
666,no_logo,test_task_logo_dataset/9c8798e5-08dc-46cc-a767-1b2c0861171b.jpg
667,no_logo,test_task_logo_dataset/e342443e-85a9-4fc5-8c60-3e078537b947.jpg
668,no_logo,test_task_logo_dataset/90922893-fec4-4fec-93e0-32a5f53f9a7e.jpg
669,no_logo,test_task_logo_dataset/11b53eee-1d40-498f-bcbb-80414400086b.jpg
670,no_logo,test_task_logo_dataset/ec23d889-174a-430f-b576-09f2991fa7ec.jpg
671,no_logo,test_task_logo_dataset/a7bffe9f-9726-4d6d-846c-ee8a5dc4d2b5.jpg
672,no_logo,test_task_logo_dataset/21fb0b86-5a3a-47b2-b171-c4b491afce03.jpg
673,no_logo,test_task_logo_dataset/f001f4d1-e255-46cc-a712-8a1bfef6e536.jpg
674,no_logo,test_task_logo_dataset/a573fb34-76c1-4e70-ae1b-8bd72600c480.jpg
675,no_logo,test_task_logo_dataset/032f5750-6e27-4539-b046-b921476f87b9.jpg
676,no_logo,test_task_logo_dataset/f37acc68-d898-4d3c-8cba-ede855260764.jpg
677,no_logo,test_task_logo_dataset/ab492068-2c6e-4d98-9263-3df2a99fc40c.jpg
678,logo,test_task_logo_dataset/41f9d28a-deb9-46a5-bace-b4459b0e0096.jpg
679,logo,test_task_logo_dataset/f02488f6-bcba-435d-b302-9b9625566a4a.jpg
680,logo,test_task_logo_dataset/b00a239f-8174-4469-9f2e-a5619ff54924.jpg
681,no_logo,test_task_logo_dataset/52cb8d58-6486-45f1-b404-160b80aa2a36.jpg
682,logo,test_task_logo_dataset/fc584f28-3c53-4970-a8a3-1ffe1b2d31a2.jpg
683,no_logo,test_task_logo_dataset/b19f07fe-25e0-4fe8-8322-746d46497fa7.jpg
684,no_logo,test_task_logo_dataset/63b0421a-8127-4284-84b7-ff79df0636a2.jpg
685,no_logo,test_task_logo_dataset/b3442536-de50-4952-ab68-430d266cb8b1.jpg
686,logo,test_task_logo_dataset/72b5e214-70e9-439a-818e-5f4d994ef7fd.jpg
687,no_logo,test_task_logo_dataset/84d0ba0f-32c2-4590-b726-72fbc02aa909.jpg
688,no_logo,test_task_logo_dataset/95c79292-b496-4781-8e03-45c69cdd910f.jpg
689,no_logo,test_task_logo_dataset/0be951fe-2d8e-4562-b7e8-427752638da9.jpg
690,no_logo,test_task_logo_dataset/186b5cca-1da5-4251-9183-274bed14aa7a.jpg
691,no_logo,test_task_logo_dataset/1aa8d6ef-9538-4e98-89df-a00fa3f50103.jpg
692,logo,test_task_logo_dataset/337d8053-c00f-465b-94e7-afbc11bece60.jpg
693,logo,test_task_logo_dataset/1d371041-1380-4dec-b74f-0680a357e5de.jpg
694,no_logo,test_task_logo_dataset/549cd9dc-8255-4c98-9197-5aa58d6e8bdc.jpg
695,no_logo,test_task_logo_dataset/2b08872c-f5dc-4cb6-ae7a-269f7bba8d50.jpg
696,no_logo,test_task_logo_dataset/bdd0ea30-e5fb-42fb-9766-ff40c8a6b069.jpg
697,no_logo,test_task_logo_dataset/715eb6f0-b1e5-4afc-824a-46448cc658d2.jpg
698,no_logo,test_task_logo_dataset/2f3ffe5a-b7fa-436d-8199-399b8ac403c2.jpg
699,logo,test_task_logo_dataset/c8d9350e-ba47-439b-a2f7-34d3f61d0870.jpg
700,logo,test_task_logo_dataset/849bd741-90f0-4c4c-90a6-90640d06c18f.jpg
701,logo,test_task_logo_dataset/3cf2633a-454f-4d0a-b8da-ef92d57d9a87.jpg
702,no_logo,test_task_logo_dataset/c59203e8-cf52-40f7-9fee-7fd0ebfac400.jpg
703,no_logo,test_task_logo_dataset/1155e4cb-503c-40b8-af52-8181709c55b6.jpg
704,logo,test_task_logo_dataset/4c48fc05-2623-4d6d-af43-c643cf82a85f.jpg
705,no_logo,test_task_logo_dataset/cc8b20f3-00af-4c4f-9562-24f89e5d4ffb.jpg
706,logo,test_task_logo_dataset/4927a206-fac7-4439-80ee-6895248aec25.jpg
707,logo,test_task_logo_dataset/5ac5ebf4-fd93-4279-bc3e-1514018d0ea3.jpg
708,no_logo,test_task_logo_dataset/cf2b39e6-6df0-4669-b067-ec00169c3573.jpg
709,no_logo,test_task_logo_dataset/7306e33f-e343-4254-a572-c267dacd3085.jpg
710,logo,test_task_logo_dataset/05ea4dfe-fe4c-4734-8793-108c87cf7155.jpg
711,logo,test_task_logo_dataset/d7d10097-cbd8-46be-904d-ad395f41719b.jpg
712,logo,test_task_logo_dataset/9888affe-b2c8-4aed-b838-97c74b9ba783.jpg
713,logo,test_task_logo_dataset/6b52c217-abf0-44a4-a96d-66ba7ce94e5c.jpg
714,logo,test_task_logo_dataset/d588ed01-4a2f-4fc0-bfaf-184438dff0f9.jpg
715,no_logo,test_task_logo_dataset/53213c0e-9b57-4445-9f40-3822e229f23c.jpg
716,logo,test_task_logo_dataset/6fb6051f-0468-49f6-b00f-921e6340c15f.jpg
717,logo,test_task_logo_dataset/da309896-ab12-4b30-87f7-6809faf169f5.jpg
718,no_logo,test_task_logo_dataset/97228d85-5d78-438c-bb99-c80ed7d3a26b.jpg
719,no_logo,test_task_logo_dataset/7d843846-e864-46b8-ac54-3a49c6256f40.jpg
720,logo,test_task_logo_dataset/de2efd77-0096-41f8-a185-7d0ba9b14424.jpg
721,no_logo,test_task_logo_dataset/0679428d-4e9f-4a6f-bc3a-f2b46f0d412f.jpg
722,no_logo,test_task_logo_dataset/8ba463f8-d8bf-4927-bd58-3feecf53ffb9.jpg
723,no_logo,test_task_logo_dataset/e3ac82f2-24dc-49cf-9389-838df77007d0.jpg
724,no_logo,test_task_logo_dataset/4385368c-50d6-42dc-8dbd-33ec93f36fb2.jpg
725,logo,test_task_logo_dataset/8f8a6f17-48d5-4b56-baa9-52b0ecb2408d.jpg
726,no_logo,test_task_logo_dataset/e52c2cce-a2c1-4d30-a709-168334a4e4e8.jpg
727,no_logo,test_task_logo_dataset/26070456-354e-49d7-a87b-3fb37a46a43a.jpg
728,logo,test_task_logo_dataset/9d7b05c0-11d3-4d99-9c61-80e43c635b2d.jpg
729,no_logo,test_task_logo_dataset/e573148c-210f-452f-9bda-3a51cc08bf08.jpg
730,logo,test_task_logo_dataset/93437356-4655-46a7-8b81-9f808a4e252e.jpg
731,no_logo,test_task_logo_dataset/12e24035-7616-4eba-b219-9af851afb941.jpg
732,no_logo,test_task_logo_dataset/ec02921a-6762-4ae5-a26f-657f49870bfa.jpg
733,no_logo,test_task_logo_dataset/a8c463a9-ba80-43b1-8c33-e27c14605f25.jpg
734,logo,test_task_logo_dataset/022c0f94-df41-47e2-8dc5-9294e8a870b1.jpg
735,logo,test_task_logo_dataset/f2d318a7-f9d6-4b6b-a3a4-30affdedfa56.jpg
736,no_logo,test_task_logo_dataset/a649ec11-fcd5-40f4-bdf3-88b765ffbfa4.jpg
737,no_logo,test_task_logo_dataset/34c9abd9-a91f-4096-975c-1502e6ab934d.jpg
738,logo,test_task_logo_dataset/f46d5e90-63cd-4e77-a552-884f3fa6d91c.jpg
739,no_logo,test_task_logo_dataset/ac3e10ca-6a11-4bf4-8c86-9a5d36432626.jpg
740,no_logo,test_task_logo_dataset/42da2df9-9828-4ad4-b4e1-b47c63e91eb3.jpg
741,no_logo,test_task_logo_dataset/f26900a4-20fe-4bcd-b0aa-4a30b4956e9a.jpg
742,logo,test_task_logo_dataset/b1b57087-47a4-46a2-bf6d-3d405db797e2.jpg
743,no_logo,test_task_logo_dataset/52dd0316-6d40-4347-9f63-f2ad6b323ee9.jpg
744,no_logo,test_task_logo_dataset/fca9e5ae-56d6-4b70-ae7b-9df1e29ab7de.jpg
745,no_logo,test_task_logo_dataset/b25d2746-0a3c-4ac5-a751-4e6ab50c44f1.jpg
746,no_logo,test_task_logo_dataset/63d17b73-bb5b-47de-8fdd-5cab579b87e2.jpg
747,no_logo,test_task_logo_dataset/b8531011-6241-4f83-aa7b-ae1fda3dff07.jpg
748,logo,test_task_logo_dataset/73b10b00-62c6-4a8f-bbaa-129bad4a2d5b.jpg
749,no_logo,test_task_logo_dataset/85d8731b-d736-4a4e-9c2d-7202c9534a05.jpg
750,no_logo,test_task_logo_dataset/96fa9e11-9aa4-45cc-b1d2-bc69ce949106.jpg
751,no_logo,test_task_logo_dataset/0c99f5f3-d30f-4eba-8836-a3e60222ba5a.jpg
752,logo,test_task_logo_dataset/193a8e9b-410e-4d50-a2a5-06a40b7d4f65.jpg
753,logo,test_task_logo_dataset/1b11c801-cd19-4779-bb81-a9d13f51143c.jpg
754,logo,test_task_logo_dataset/349b4b71-9cfe-4f37-bfe7-09aafbd8449b.jpg
755,logo,test_task_logo_dataset/1dfd2bcc-a66c-4693-a900-dc2661d22900.jpg
756,no_logo,test_task_logo_dataset/557ca24b-0f60-4d5b-84ce-919c2e8939da.jpg
757,no_logo,test_task_logo_dataset/2ba7d507-c4b8-41d5-be50-8bd148938be2.jpg
758,no_logo,test_task_logo_dataset/beb985f4-80c6-486d-b2f5-a8baca59d6bd.jpg
759,logo,test_task_logo_dataset/729ee109-160f-4273-819b-763a917e9424.jpg
760,no_logo,test_task_logo_dataset/2f61a887-6fbd-4937-8068-ad9f5eaf852e.jpg
761,logo,test_task_logo_dataset/c9b4b4bb-77f9-42bb-9efa-a0598aa88527.jpg
762,no_logo,test_task_logo_dataset/863d1ffc-aa27-4c9d-afcc-c2ee97ba2aac.jpg
763,no_logo,test_task_logo_dataset/3d298d75-d470-46b4-9790-bb350eed0150.jpg
764,no_logo,test_task_logo_dataset/c217174b-ad7e-4e16-9a8e-5b0a9bc9f58e.jpg
765,no_logo,test_task_logo_dataset/01600cf3-15e8-4495-a8ab-922da597fd5e.jpg
766,logo,test_task_logo_dataset/4ce3c452-7fcd-4eae-a416-c9214bb4259d.jpg
767,logo,test_task_logo_dataset/cc475556-af7a-4fa4-abc0-2eaf354d04f1.jpg
768,logo,test_task_logo_dataset/5141ec6a-f17f-48a4-aa6e-175c667ae051.jpg
769,no_logo,test_task_logo_dataset/5ae0f062-8d78-4afe-8763-db6292c098b2.jpg
770,logo,test_task_logo_dataset/cf48c8c8-fa3c-464c-b24c-0e950a13aef3.jpg
771,no_logo,test_task_logo_dataset/7535e6be-1cfb-4118-b1f0-802abed7c274.jpg
772,logo,test_task_logo_dataset/05ed15dd-0ecc-4d96-b0db-74807e498219.jpg
773,logo,test_task_logo_dataset/d8f53580-8d53-4cc0-8256-b85d17753240.jpg
774,no_logo,test_task_logo_dataset/12963a70-4605-40e0-ac43-d6d36cab3190.jpg
775,logo,test_task_logo_dataset/6b789dfb-f72c-47ff-9333-73617a1aae9a.jpg
776,no_logo,test_task_logo_dataset/d928c634-3b12-43ab-a90a-78a47bad2bab.jpg
777,no_logo,test_task_logo_dataset/63031fbc-81a2-41a3-8b0e-fd11234713da.jpg
778,no_logo,test_task_logo_dataset/6fe7bcba-24ab-4d7e-981c-30c3cab1962a.jpg
779,logo,test_task_logo_dataset/dab2477f-5b87-4c4c-887b-ee4bb59df98e.jpg
780,logo,test_task_logo_dataset/99073d17-3171-41d2-83d0-ae6635a71037.jpg
781,logo,test_task_logo_dataset/7dbbc295-0068-4e64-bf4b-2f5c02ae05fe.jpg
782,logo,test_task_logo_dataset/de936cda-da70-4264-a289-9ee10b6ff948.jpg
783,no_logo,test_task_logo_dataset/0726879f-6037-4e5c-b575-baca1101f21d.jpg
784,logo,test_task_logo_dataset/8c4e5327-b81a-4e97-a32c-afb2dbbc8e9d.jpg
785,logo,test_task_logo_dataset/e3cd3561-e56e-4449-a7a6-90bbc61fb1ba.jpg
786,no_logo,test_task_logo_dataset/5968835e-4a1a-4e22-86b2-82aebc0daa0b.jpg
787,logo,test_task_logo_dataset/8fcf2438-ae2f-4116-a6ad-380b6550e7ef.jpg
788,no_logo,test_task_logo_dataset/e59f7853-5ae2-4259-a6e6-c46f31714cd9.jpg
789,no_logo,test_task_logo_dataset/28011774-453c-4a8e-8313-0166c4220215.jpg
790,logo,test_task_logo_dataset/09d8522c-7454-4101-bf24-4eac13227c11.jpg
791,no_logo,test_task_logo_dataset/e7639991-3e72-416c-b85e-c0fd0bd3c42a.jpg
792,no_logo,test_task_logo_dataset/99814571-3a6d-42e4-84ad-73a86fdc5acb.jpg
793,logo,test_task_logo_dataset/13acb3ff-c7db-4789-956a-e94b20b5677c.jpg
794,logo,test_task_logo_dataset/ec898274-e85d-4c6e-9776-f7789a11feb6.jpg
795,logo,test_task_logo_dataset/a9b32aef-71b8-4a37-9fc0-932c5f4c6ddf.jpg
796,no_logo,test_task_logo_dataset/23ad8793-7290-4bdc-9183-b71c45b4a676.jpg
797,no_logo,test_task_logo_dataset/f2ef8ae9-b22f-4b92-95c2-9424aee245d6.jpg
798,no_logo,test_task_logo_dataset/a854dd2e-7f71-47f1-8bd8-6b181ed68a96.jpg
799,logo,test_task_logo_dataset/35bb5845-e183-4f5a-b031-22b570086ad1.jpg
800,no_logo,test_task_logo_dataset/f59fba40-67fe-43d6-8675-64e472ef384d.jpg
801,no_logo,test_task_logo_dataset/acf1af72-b8a0-4a75-aa90-639d43903dce.jpg
802,no_logo,test_task_logo_dataset/43d068a6-dd70-4e8b-a9d6-f9243c817b99.jpg
803,no_logo,test_task_logo_dataset/f3943789-6bcd-4321-98be-40475307a4e9.jpg
804,logo,test_task_logo_dataset/b02d8c71-51a5-4535-9615-3ceaf82ecf6f.jpg
805,logo,test_task_logo_dataset/53e3d527-7e50-4b21-9f86-68232e3d55c2.jpg
806,no_logo,test_task_logo_dataset/fd6c64ad-572a-4e2d-828a-28baddd0d357.jpg
807,no_logo,test_task_logo_dataset/b29ddb1b-df19-418c-bbc3-4b8f1d0c5e6a.jpg
808,logo,test_task_logo_dataset/64aabd7e-1426-4de7-acd2-6aa3b06d6070.jpg
809,no_logo,test_task_logo_dataset/ba3cc8c3-c3ca-4dd2-96de-60fbd3cb5b5b.jpg
810,logo,test_task_logo_dataset/75b3c442-8c1e-4174-a5b7-90d441b7565c.jpg
811,no_logo,test_task_logo_dataset/86e24813-7c7c-4e9f-8492-a223cdd2f39a.jpg
812,no_logo,test_task_logo_dataset/98d3d157-ee69-4c93-93e4-9c90de85e63b.jpg
813,no_logo,test_task_logo_dataset/0cbea790-346b-4de4-9e0a-f718bca31140.jpg
814,logo,test_task_logo_dataset/203c12f8-934a-45f8-83bd-38e979348deb.jpg
815,no_logo,test_task_logo_dataset/1b72730c-76a1-4757-857a-ee5512a26485.jpg
816,logo,test_task_logo_dataset/358cbbff-b79e-4b14-8dfa-83c195afbb9f.jpg
817,logo,test_task_logo_dataset/1e8b6d38-86c2-40cb-b082-0be8d2d7d6e2.jpg
818,no_logo,test_task_logo_dataset/572d3d83-55b3-485e-a764-3548cdc698eb.jpg
819,logo,test_task_logo_dataset/02c0cbbc-9754-4e98-a33e-30196144eb2a.jpg
820,logo,test_task_logo_dataset/bf203bfd-e891-4c69-9a45-ab66250959ee.jpg
821,no_logo,test_task_logo_dataset/743a87e5-5da8-4860-b664-6b1c0170134f.jpg
822,no_logo,test_task_logo_dataset/2ffa36d2-ac51-485f-a6d4-34e061c736dc.jpg
823,no_logo,test_task_logo_dataset/c13c8611-6ce1-46bf-afec-a7f96b512610.jpg
824,logo,test_task_logo_dataset/873a3124-ca62-4fac-9d5b-1e93e8485666.jpg
825,no_logo,test_task_logo_dataset/3e134c22-1c80-4a17-8d72-5eb6ddafbe7f.jpg
826,logo,test_task_logo_dataset/3e46221c-6d36-4c60-90b5-7aef381784d0.jpg
827,no_logo,test_task_logo_dataset/c687263a-55bf-450b-a030-171d6479c1b3.jpg
828,logo,test_task_logo_dataset/2105a612-e961-4ae3-8ffc-83c87ac90490.jpg
829,no_logo,test_task_logo_dataset/4d580c6d-bfa7-4f8f-8723-3d5bd9f100ba.jpg
830,no_logo,test_task_logo_dataset/ccc4552f-c03d-4ae2-8713-381da7bff844.jpg
831,logo,test_task_logo_dataset/5212baca-ff45-4309-a07b-e1489c36c7ad.jpg
832,no_logo,test_task_logo_dataset/5b2ecb17-f8dc-4fb7-9288-f879c4962160.jpg
833,no_logo,test_task_logo_dataset/cfc2d9a8-bb9b-40e2-81e1-b384c802677e.jpg
834,logo,test_task_logo_dataset/07890e25-cf04-4bab-80b5-4e4ce1fd559b.jpg
835,logo,test_task_logo_dataset/5f2f3dec-2e22-4397-80f0-4b3a490758ac.jpg
836,logo,test_task_logo_dataset/d9d7c7f1-d175-4004-bdcf-c19763070dee.jpg
837,no_logo,test_task_logo_dataset/16723ea7-77d9-4caf-a3e9-ceffeb55fe35.jpg
838,logo,test_task_logo_dataset/6bc04ef4-b650-4d27-b166-f8c4926ea72d.jpg
839,no_logo,test_task_logo_dataset/d1009a36-094d-40a0-b970-489def9a6e14.jpg
840,logo,test_task_logo_dataset/069252c5-dc27-413d-8f13-fb2bec12dfa8.jpg
841,no_logo,test_task_logo_dataset/7a4d4d8b-0f13-4323-994c-1565209dc137.jpg
842,logo,test_task_logo_dataset/db025e1f-7c32-4f4f-b470-4bfd922714dd.jpg
843,logo,test_task_logo_dataset/141423ac-587d-4f7d-ae3a-3cda5d8038df.jpg
844,no_logo,test_task_logo_dataset/7e1d1af3-bc3e-481a-9f61-0cd4d04b0926.jpg
845,no_logo,test_task_logo_dataset/de188306-7ef9-480a-9746-8f42957e6741.jpg
846,logo,test_task_logo_dataset/765545b4-3543-44f7-835d-79ee093b18e0.jpg
847,logo,test_task_logo_dataset/8cc27cac-a75d-4cad-8d74-6a4228a92c3f.jpg
848,no_logo,test_task_logo_dataset/e4d6e1dd-e33e-481a-bc2d-e99c9eec443c.jpg
849,no_logo,test_task_logo_dataset/6587092c-d7e2-49fd-ac38-287af14d7dda.jpg
850,no_logo,test_task_logo_dataset/8ff34e1c-e747-4936-9641-3e9853cccb52.jpg
851,no_logo,test_task_logo_dataset/e66fcdce-b966-409c-8628-425b2f4baca6.jpg
852,no_logo,test_task_logo_dataset/39679610-1011-4831-81d7-710ef2c30d3d.jpg
853,logo,test_task_logo_dataset/9dc349f5-2e8e-4a59-bf50-f4c2f8bcd714.jpg
854,no_logo,test_task_logo_dataset/ea7f8628-b90a-42ee-8d19-dc35756887f2.jpg
855,logo,test_task_logo_dataset/a0c90344-2ab0-42dc-9bf1-5644132f01ff.jpg
856,no_logo,test_task_logo_dataset/14a52780-0880-4a19-97fe-2fc0e2a24484.jpg
857,logo,test_task_logo_dataset/ed6e27c6-cb8b-4485-9d2d-fd4df159a06e.jpg
858,no_logo,test_task_logo_dataset/a12e0757-ea2c-4235-8732-1dca9e45f707.jpg
859,no_logo,test_task_logo_dataset/24d87816-2e49-44f1-8db7-291e836ea89c.jpg
860,no_logo,test_task_logo_dataset/f3a56bb3-4265-4ca9-b61c-96619ed501b1.jpg
861,no_logo,test_task_logo_dataset/a3559c19-38ef-4c36-a82f-bc4751be3e9a.jpg
862,no_logo,test_task_logo_dataset/36aa55a2-aa98-40e7-a0ee-7bde625c1a12.jpg
863,logo,test_task_logo_dataset/f64fb4ff-b068-4434-8f6d-e64dfa1fe3da.jpg
864,no_logo,test_task_logo_dataset/ad1b546a-d0c2-46bd-a9a5-c50a9aab93d2.jpg
865,no_logo,test_task_logo_dataset/44dc9403-b1ff-42c9-a045-c3be14716738.jpg
866,no_logo,test_task_logo_dataset/f7885019-792b-4013-9c7b-04c66ff218f3.jpg
867,logo,test_task_logo_dataset/b3f9bd16-2329-4d76-a6dc-40a21e205353.jpg
868,no_logo,test_task_logo_dataset/054f27b7-fb02-469a-a4c2-e862dac0c274.jpg
